This job can be monitored from: https://scruffy.c3se.chalmers.se/d/alvis-job/alvis-job?var-jobid=1726174&from=1704591827000
[INFO] Trainer: ngp | 2024-01-07_02-44-00 | cuda:0 | fp16 | 
/cephyr/users/amirmaso/Alvis/microct-neural-repr/instant-NGP-cunerf/model/cunerf
-rhino-fine
[INFO] #parameters: 5296186
[INFO] Loading latest checkpoint ...
[WARN] No checkpoint found, model randomly initialized.
==> Start Training Epoch 1, lr=0.001000 ...

  0% 0/2725000 [00:00<?, ?it/s]
loss=0.0023 (0.0025): :  36% 980000/2725000 [03:39<06:27, 4503.73it/s]
loss=0.0024 (0.0025): :  36% 980000/2725000 [03:40<06:27, 4503.73it/s]
loss=0.0024 (0.0025): :  36% 985000/2725000 [03:40<06:31, 4442.91it/s]
loss=0.0027 (0.0025): :  36% 985000/2725000 [03:41<06:31, 4442.91it/s]
loss=0.0027 (0.0025): :  36% 990000/2725000 [03:41<06:27, 4481.68it/s]
loss=0.0023 (0.0025): :  36% 990000/2725000 [03:42<06:27, 4481.68it/s]
loss=0.0023 (0.0025): :  37% 995000/2725000 [03:42<06:24, 4502.48it/s]
loss=0.0026 (0.0025): :  37% 995000/2725000 [03:43<06:24, 4502.48it/s]
loss=0.0026 (0.0025): :  37% 1000000/2725000 [03:43<06:28, 4438.84it/s]
loss=0.0023 (0.0025): :  37% 1000000/2725000 [03:44<06:28, 4438.84it/s]
loss=0.0023 (0.0025): :  37% 1005000/2725000 [03:44<06:24, 4473.09it/s]
loss=0.0025 (0.0025): :  37% 1005000/2725000 [03:45<06:24, 4473.09it/s]
loss=0.0025 (0.0025): :  37% 1010000/2725000 [03:45<06:21, 4500.19it/s]
loss=0.0020 (0.0025): :  37% 1010000/2725000 [03:47<06:21, 4500.19it/s]
loss=0.0020 (0.0025): :  37% 1015000/2725000 [03:47<06:25, 4438.30it/s]
loss=0.0025 (0.0025): :  37% 1015000/2725000 [03:48<06:25, 4438.30it/s]
loss=0.0025 (0.0025): :  37% 1020000/2725000 [03:48<06:21, 4474.52it/s]
loss=0.0025 (0.0025): :  37% 1020000/2725000 [03:49<06:21, 4474.52it/s]
loss=0.0025 (0.0025): :  38% 1025000/2725000 [03:49<06:17, 4497.56it/s]
loss=0.0024 (0.0025): :  38% 1025000/2725000 [03:50<06:17, 4497.56it/s]
loss=0.0024 (0.0025): :  38% 1030000/2725000 [03:50<06:22, 4433.25it/s]
loss=0.0026 (0.0025): :  38% 1030000/2725000 [03:51<06:22, 4433.25it/s]
loss=0.0026 (0.0025): :  38% 1035000/2725000 [03:51<06:18, 4469.60it/s]
loss=0.0025 (0.0025): :  38% 1035000/2725000 [03:52<06:18, 4469.60it/s]
loss=0.0025 (0.0025): :  38% 1040000/2725000 [03:52<06:14, 4495.84it/s]
loss=0.0024 (0.0025): :  38% 1040000/2725000 [03:53<06:14, 4495.84it/s]
loss=0.0024 (0.0025): :  38% 1045000/2725000 [03:53<06:12, 4514.62it/s]
loss=0.0028 (0.0025): :  38% 1045000/2725000 [03:54<06:12, 4514.62it/s]
loss=0.0028 (0.0025): :  39% 1050000/2725000 [03:54<06:16, 4450.81it/s]
loss=0.0024 (0.0025): :  39% 1050000/2725000 [03:55<06:16, 4450.81it/s]
loss=0.0024 (0.0025): :  39% 1055000/2725000 [03:55<06:12, 4481.80it/s]
loss=0.0024 (0.0025): :  39% 1055000/2725000 [03:57<06:12, 4481.80it/s]
loss=0.0024 (0.0025): :  39% 1060000/2725000 [03:57<06:09, 4506.34it/s]
loss=0.0022 (0.0025): :  39% 1060000/2725000 [03:58<06:09, 4506.34it/s]
loss=0.0022 (0.0025): :  39% 1065000/2725000 [03:58<06:13, 4439.62it/s]
loss=0.0027 (0.0025): :  39% 1065000/2725000 [03:59<06:13, 4439.62it/s]
loss=0.0027 (0.0025): :  39% 1070000/2725000 [03:59<06:09, 4477.81it/s]
loss=0.0024 (0.0025): :  39% 1070000/2725000 [04:00<06:09, 4477.81it/s]
loss=0.0024 (0.0025): :  39% 1075000/2725000 [04:00<06:06, 4501.62it/s]
loss=0.0028 (0.0025): :  39% 1075000/2725000 [04:01<06:06, 4501.62it/s]
loss=0.0028 (0.0025): :  40% 1080000/2725000 [04:01<06:12, 4416.75it/s]
loss=0.0027 (0.0025): :  40% 1080000/2725000 [04:02<06:12, 4416.75it/s]
loss=0.0027 (0.0025): :  40% 1085000/2725000 [04:02<06:07, 4458.07it/s]
loss=0.0026 (0.0025): :  40% 1085000/2725000 [04:03<06:07, 4458.07it/s]
loss=0.0026 (0.0025): :  40% 1090000/2725000 [04:03<06:19, 4305.93it/s]
loss=0.0027 (0.0025): :  40% 1090000/2725000 [04:05<06:19, 4305.93it/s]
loss=0.0027 (0.0025): :  40% 1095000/2725000 [04:05<06:20, 4279.38it/s]
loss=0.0024 (0.0025): :  40% 1095000/2725000 [04:06<06:20, 4279.38it/s]
loss=0.0024 (0.0025): :  40% 1100000/2725000 [04:06<06:12, 4358.66it/s]
loss=0.0023 (0.0025): :  40% 1100000/2725000 [04:07<06:12, 4358.66it/s]
loss=0.0023 (0.0025): :  41% 1105000/2725000 [04:07<06:06, 4415.02it/s]
loss=0.0028 (0.0025): :  41% 1105000/2725000 [04:08<06:06, 4415.02it/s]
loss=0.0028 (0.0025): :  41% 1110000/2725000 [04:08<06:09, 4368.37it/s]
loss=0.0025 (0.0025): :  41% 1110000/2725000 [04:09<06:09, 4368.37it/s]
loss=0.0025 (0.0025): :  41% 1115000/2725000 [04:09<06:03, 4424.54it/s]
loss=0.0026 (0.0025): :  41% 1115000/2725000 [04:10<06:03, 4424.54it/s]
loss=0.0026 (0.0025): :  41% 1120000/2725000 [04:10<05:59, 4464.38it/s]
loss=0.0025 (0.0025): :  41% 1120000/2725000 [04:11<05:59, 4464.38it/s]
loss=0.0025 (0.0025): :  41% 1125000/2725000 [04:11<05:56, 4491.23it/s]
loss=0.0025 (0.0025): :  41% 1125000/2725000 [04:12<05:56, 4491.23it/s]
loss=0.0025 (0.0025): :  41% 1130000/2725000 [04:12<05:59, 4436.34it/s]
loss=0.0024 (0.0025): :  41% 1130000/2725000 [04:13<05:59, 4436.34it/s]
loss=0.0024 (0.0025): :  42% 1135000/2725000 [04:13<05:55, 4472.38it/s]
loss=0.0026 (0.0025): :  42% 1135000/2725000 [04:15<05:55, 4472.38it/s]
loss=0.0026 (0.0025): :  42% 1140000/2725000 [04:15<05:52, 4496.30it/s]
loss=0.0024 (0.0025): :  42% 1140000/2725000 [04:16<05:52, 4496.30it/s]
loss=0.0024 (0.0025): :  42% 1145000/2725000 [04:16<05:56, 4435.10it/s]
loss=0.0024 (0.0025): :  42% 1145000/2725000 [04:17<05:56, 4435.10it/s]
loss=0.0024 (0.0025): :  42% 1150000/2725000 [04:17<05:52, 4473.13it/s]
loss=0.0022 (0.0025): :  42% 1150000/2725000 [04:18<05:52, 4473.13it/s]
loss=0.0022 (0.0025): :  42% 1155000/2725000 [04:18<05:48, 4499.18it/s]
loss=0.0025 (0.0025): :  42% 1155000/2725000 [04:19<05:48, 4499.18it/s]
loss=0.0025 (0.0025): :  43% 1160000/2725000 [04:19<05:52, 4437.99it/s]
loss=0.0026 (0.0025): :  43% 1160000/2725000 [04:20<05:52, 4437.99it/s]
loss=0.0026 (0.0025): :  43% 1165000/2725000 [04:20<05:48, 4473.42it/s]
loss=0.0027 (0.0025): :  43% 1165000/2725000 [04:21<05:48, 4473.42it/s]
loss=0.0027 (0.0025): :  43% 1170000/2725000 [04:21<05:45, 4503.03it/s]
loss=0.0022 (0.0025): :  43% 1170000/2725000 [04:22<05:45, 4503.03it/s]
loss=0.0022 (0.0025): :  43% 1175000/2725000 [04:22<05:49, 4439.71it/s]
loss=0.0028 (0.0025): :  43% 1175000/2725000 [04:24<05:49, 4439.71it/s]
loss=0.0028 (0.0025): :  43% 1180000/2725000 [04:24<05:45, 4474.98it/s]
loss=0.0029 (0.0025): :  43% 1180000/2725000 [04:25<05:45, 4474.98it/s]
loss=0.0029 (0.0025): :  43% 1185000/2725000 [04:25<05:42, 4496.63it/s]
loss=0.0025 (0.0025): :  43% 1185000/2725000 [04:26<05:42, 4496.63it/s]
loss=0.0025 (0.0025): :  44% 1190000/2725000 [04:26<05:45, 4441.30it/s]
loss=0.0024 (0.0025): :  44% 1190000/2725000 [04:27<05:45, 4441.30it/s]
loss=0.0024 (0.0025): :  44% 1195000/2725000 [04:27<05:41, 4475.84it/s]
loss=0.0026 (0.0025): :  44% 1195000/2725000 [04:28<05:41, 4475.84it/s]
loss=0.0026 (0.0025): :  44% 1200000/2725000 [04:28<05:38, 4502.00it/s]
loss=0.0023 (0.0025): :  44% 1200000/2725000 [04:29<05:38, 4502.00it/s]
loss=0.0023 (0.0025): :  44% 1205000/2725000 [04:29<05:36, 4518.76it/s]
loss=0.0024 (0.0025): :  44% 1205000/2725000 [04:30<05:36, 4518.76it/s]
loss=0.0024 (0.0025): :  44% 1210000/2725000 [04:30<05:40, 4450.74it/s]
loss=0.0026 (0.0025): :  44% 1210000/2725000 [04:31<05:40, 4450.74it/s]
loss=0.0026 (0.0025): :  45% 1215000/2725000 [04:31<05:36, 4481.06it/s]
loss=0.0025 (0.0025): :  45% 1215000/2725000 [04:32<05:36, 4481.06it/s]
loss=0.0025 (0.0025): :  45% 1220000/2725000 [04:32<05:34, 4503.29it/s]
loss=0.0028 (0.0025): :  45% 1220000/2725000 [04:34<05:34, 4503.29it/s]
loss=0.0028 (0.0025): :  45% 1225000/2725000 [04:34<05:37, 4442.58it/s]
loss=0.0024 (0.0025): :  45% 1225000/2725000 [04:35<05:37, 4442.58it/s]
loss=0.0024 (0.0025): :  45% 1230000/2725000 [04:35<05:33, 4479.58it/s]
loss=0.0027 (0.0025): :  45% 1230000/2725000 [04:36<05:33, 4479.58it/s]
loss=0.0027 (0.0025): :  45% 1235000/2725000 [04:36<05:30, 4502.35it/s]
loss=0.0026 (0.0025): :  45% 1235000/2725000 [04:37<05:30, 4502.35it/s]
loss=0.0026 (0.0025): :  46% 1240000/2725000 [04:37<05:34, 4437.55it/s]
loss=0.0024 (0.0025): :  46% 1240000/2725000 [04:38<05:34, 4437.55it/s]
loss=0.0024 (0.0025): :  46% 1245000/2725000 [04:38<05:30, 4472.49it/s]
loss=0.0023 (0.0025): :  46% 1245000/2725000 [04:39<05:30, 4472.49it/s]
loss=0.0023 (0.0025): :  46% 1250000/2725000 [04:39<05:27, 4499.58it/s]
loss=0.0026 (0.0025): :  46% 1250000/2725000 [04:40<05:27, 4499.58it/s]
loss=0.0026 (0.0025): :  46% 1255000/2725000 [04:40<05:31, 4438.38it/s]
loss=0.0025 (0.0025): :  46% 1255000/2725000 [04:41<05:31, 4438.38it/s]
loss=0.0025 (0.0025): :  46% 1260000/2725000 [04:41<05:27, 4472.86it/s]
loss=0.0024 (0.0025): :  46% 1260000/2725000 [04:43<05:27, 4472.86it/s]
loss=0.0024 (0.0025): :  46% 1265000/2725000 [04:43<05:24, 4498.45it/s]
loss=0.0025 (0.0025): :  46% 1265000/2725000 [04:44<05:24, 4498.45it/s]
loss=0.0025 (0.0025): :  47% 1270000/2725000 [04:44<05:27, 4440.38it/s]
loss=0.0025 (0.0025): :  47% 1270000/2725000 [04:45<05:27, 4440.38it/s]
loss=0.0025 (0.0025): :  47% 1275000/2725000 [04:45<05:24, 4474.34it/s]
loss=0.0025 (0.0025): :  47% 1275000/2725000 [04:46<05:24, 4474.34it/s]
loss=0.0025 (0.0025): :  47% 1280000/2725000 [04:46<05:21, 4500.00it/s]
loss=0.0024 (0.0025): :  47% 1280000/2725000 [04:47<05:21, 4500.00it/s]
loss=0.0024 (0.0025): :  47% 1285000/2725000 [04:47<05:18, 4516.11it/s]
loss=0.0026 (0.0025): :  47% 1285000/2725000 [04:48<05:18, 4516.11it/s]
loss=0.0026 (0.0025): :  47% 1290000/2725000 [04:48<05:22, 4448.80it/s]
loss=0.0025 (0.0025): :  47% 1290000/2725000 [04:49<05:22, 4448.80it/s]
loss=0.0025 (0.0025): :  48% 1295000/2725000 [04:49<05:19, 4482.03it/s]
loss=0.0025 (0.0025): :  48% 1295000/2725000 [04:50<05:19, 4482.03it/s]
loss=0.0025 (0.0025): :  48% 1300000/2725000 [04:50<05:16, 4505.85it/s]
loss=0.0025 (0.0025): :  48% 1300000/2725000 [04:52<05:16, 4505.85it/s]
loss=0.0025 (0.0025): :  48% 1305000/2725000 [04:52<05:19, 4441.85it/s]
loss=0.0028 (0.0025): :  48% 1305000/2725000 [04:53<05:19, 4441.85it/s]
loss=0.0028 (0.0025): :  48% 1310000/2725000 [04:53<05:15, 4479.04it/s]
loss=0.0023 (0.0025): :  48% 1310000/2725000 [04:54<05:15, 4479.04it/s]
loss=0.0023 (0.0025): :  48% 1315000/2725000 [04:54<05:13, 4502.69it/s]
loss=0.0025 (0.0025): :  48% 1315000/2725000 [04:55<05:13, 4502.69it/s]
loss=0.0025 (0.0025): :  48% 1320000/2725000 [04:55<05:16, 4438.38it/s]
loss=0.0024 (0.0025): :  48% 1320000/2725000 [04:56<05:16, 4438.38it/s]
loss=0.0024 (0.0025): :  49% 1325000/2725000 [04:56<05:13, 4471.71it/s]
loss=0.0023 (0.0025): :  49% 1325000/2725000 [04:57<05:13, 4471.71it/s]
loss=0.0023 (0.0025): :  49% 1330000/2725000 [04:57<05:10, 4499.87it/s]
loss=0.0024 (0.0025): :  49% 1330000/2725000 [04:58<05:10, 4499.87it/s]
loss=0.0024 (0.0025): :  49% 1335000/2725000 [04:58<05:13, 4437.53it/s]
loss=0.0024 (0.0025): :  49% 1335000/2725000 [04:59<05:13, 4437.53it/s]
loss=0.0024 (0.0025): :  49% 1340000/2725000 [04:59<05:09, 4472.95it/s]
loss=0.0024 (0.0025): :  49% 1340000/2725000 [05:00<05:09, 4472.95it/s]
loss=0.0024 (0.0025): :  49% 1345000/2725000 [05:00<05:06, 4496.63it/s]
loss=0.0024 (0.0025): :  49% 1345000/2725000 [05:02<05:06, 4496.63it/s]
loss=0.0024 (0.0025): :  50% 1350000/2725000 [05:02<05:10, 4429.92it/s]
loss=0.0026 (0.0025): :  50% 1350000/2725000 [05:03<05:10, 4429.92it/s]
loss=0.0026 (0.0025): :  50% 1355000/2725000 [05:03<05:06, 4465.79it/s]
loss=0.0026 (0.0025): :  50% 1355000/2725000 [05:04<05:06, 4465.79it/s]
loss=0.0026 (0.0025): :  50% 1360000/2725000 [05:04<05:03, 4491.71it/s]
loss=0.0025 (0.0025): :  50% 1360000/2725000 [05:05<05:03, 4491.71it/s]
loss=0.0025 (0.0025): :  50% 1365000/2725000 [05:05<05:01, 4512.60it/s]
loss=0.0028 (0.0025): :  50% 1365000/2725000 [05:06<05:01, 4512.60it/s]
loss=0.0028 (0.0025): :  50% 1370000/2725000 [05:06<05:04, 4449.76it/s]
loss=0.0027 (0.0025): :  50% 1370000/2725000 [05:07<05:04, 4449.76it/s]
loss=0.0027 (0.0025): :  50% 1375000/2725000 [05:07<05:01, 4481.86it/s]
loss=0.0025 (0.0025): :  50% 1375000/2725000 [05:08<05:01, 4481.86it/s]
loss=0.0025 (0.0025): :  51% 1380000/2725000 [05:08<04:58, 4503.04it/s]
loss=0.0027 (0.0025): :  51% 1380000/2725000 [05:09<04:58, 4503.04it/s]
loss=0.0027 (0.0025): :  51% 1385000/2725000 [05:09<05:01, 4440.90it/s]
loss=0.0024 (0.0025): :  51% 1385000/2725000 [05:10<05:01, 4440.90it/s]
loss=0.0024 (0.0025): :  51% 1390000/2725000 [05:10<04:58, 4477.84it/s]
loss=0.0023 (0.0025): :  51% 1390000/2725000 [05:12<04:58, 4477.84it/s]
loss=0.0023 (0.0025): :  51% 1395000/2725000 [05:12<04:55, 4500.89it/s]
loss=0.0028 (0.0025): :  51% 1395000/2725000 [05:13<04:55, 4500.89it/s]
loss=0.0028 (0.0025): :  51% 1400000/2725000 [05:13<04:58, 4437.63it/s]
loss=0.0025 (0.0025): :  51% 1400000/2725000 [05:14<04:58, 4437.63it/s]
loss=0.0025 (0.0025): :  52% 1405000/2725000 [05:14<04:55, 4472.61it/s]
loss=0.0028 (0.0025): :  52% 1405000/2725000 [05:15<04:55, 4472.61it/s]
loss=0.0028 (0.0025): :  52% 1410000/2725000 [05:15<04:52, 4501.42it/s]
loss=0.0025 (0.0025): :  52% 1410000/2725000 [05:16<04:52, 4501.42it/s]
loss=0.0025 (0.0025): :  52% 1415000/2725000 [05:16<04:55, 4436.59it/s]
loss=0.0024 (0.0025): :  52% 1415000/2725000 [05:17<04:55, 4436.59it/s]
loss=0.0024 (0.0025): :  52% 1420000/2725000 [05:17<04:51, 4472.69it/s]
loss=0.0023 (0.0025): :  52% 1420000/2725000 [05:18<04:51, 4472.69it/s]
loss=0.0023 (0.0025): :  52% 1425000/2725000 [05:18<04:49, 4496.76it/s]
loss=0.0023 (0.0025): :  52% 1425000/2725000 [05:19<04:49, 4496.76it/s]
loss=0.0023 (0.0025): :  52% 1430000/2725000 [05:19<04:51, 4437.77it/s]
loss=0.0025 (0.0025): :  52% 1430000/2725000 [05:21<04:51, 4437.77it/s]
loss=0.0025 (0.0025): :  53% 1435000/2725000 [05:21<04:48, 4470.19it/s]
loss=0.0024 (0.0025): :  53% 1435000/2725000 [05:22<04:48, 4470.19it/s]
loss=0.0024 (0.0025): :  53% 1440000/2725000 [05:22<04:45, 4493.81it/s]
loss=0.0028 (0.0025): :  53% 1440000/2725000 [05:23<04:45, 4493.81it/s]
loss=0.0028 (0.0025): :  53% 1445000/2725000 [05:23<04:43, 4513.20it/s]
loss=0.0027 (0.0025): :  53% 1445000/2725000 [05:24<04:43, 4513.20it/s]
loss=0.0027 (0.0025): :  53% 1450000/2725000 [05:24<04:47, 4437.08it/s]
loss=0.0024 (0.0025): :  53% 1450000/2725000 [05:25<04:47, 4437.08it/s]
loss=0.0024 (0.0025): :  53% 1455000/2725000 [05:25<04:43, 4472.78it/s]
loss=0.0026 (0.0025): :  53% 1455000/2725000 [05:26<04:43, 4472.78it/s]
loss=0.0026 (0.0025): :  54% 1460000/2725000 [05:26<04:41, 4498.03it/s]
loss=0.0027 (0.0025): :  54% 1460000/2725000 [05:27<04:41, 4498.03it/s]
loss=0.0027 (0.0025): :  54% 1465000/2725000 [05:27<04:44, 4433.46it/s]
loss=0.0022 (0.0025): :  54% 1465000/2725000 [05:28<04:44, 4433.46it/s]
loss=0.0022 (0.0025): :  54% 1470000/2725000 [05:28<04:40, 4471.16it/s]
loss=0.0025 (0.0025): :  54% 1470000/2725000 [05:29<04:40, 4471.16it/s]
loss=0.0025 (0.0025): :  54% 1475000/2725000 [05:29<04:37, 4498.32it/s]
loss=0.0022 (0.0025): :  54% 1475000/2725000 [05:31<04:37, 4498.32it/s]
loss=0.0022 (0.0025): :  54% 1480000/2725000 [05:31<04:41, 4423.83it/s]
loss=0.0028 (0.0025): :  54% 1480000/2725000 [05:32<04:41, 4423.83it/s]
loss=0.0028 (0.0025): :  54% 1485000/2725000 [05:32<04:37, 4461.98it/s]
loss=0.0031 (0.0025): :  54% 1485000/2725000 [05:33<04:37, 4461.98it/s]
loss=0.0031 (0.0025): :  55% 1490000/2725000 [05:33<04:34, 4492.97it/s]
loss=0.0027 (0.0025): :  55% 1490000/2725000 [05:34<04:34, 4492.97it/s]
loss=0.0027 (0.0025): :  55% 1495000/2725000 [05:34<04:37, 4432.59it/s]
loss=0.0025 (0.0025): :  55% 1495000/2725000 [05:35<04:37, 4432.59it/s]
loss=0.0025 (0.0025): :  55% 1500000/2725000 [05:35<04:33, 4470.92it/s]
loss=0.0028 (0.0025): :  55% 1500000/2725000 [05:36<04:33, 4470.92it/s]
loss=0.0028 (0.0025): :  55% 1505000/2725000 [05:36<04:31, 4495.39it/s]
loss=0.0027 (0.0025): :  55% 1505000/2725000 [05:37<04:31, 4495.39it/s]
loss=0.0027 (0.0025): :  55% 1510000/2725000 [05:37<04:33, 4434.52it/s]
loss=0.0028 (0.0025): :  55% 1510000/2725000 [05:38<04:33, 4434.52it/s]
loss=0.0028 (0.0025): :  56% 1515000/2725000 [05:38<04:30, 4469.58it/s]
loss=0.0026 (0.0025): :  56% 1515000/2725000 [05:40<04:30, 4469.58it/s]
loss=0.0026 (0.0025): :  56% 1520000/2725000 [05:40<04:27, 4497.56it/s]
loss=0.0025 (0.0025): :  56% 1520000/2725000 [05:41<04:27, 4497.56it/s]
loss=0.0025 (0.0025): :  56% 1525000/2725000 [05:41<04:25, 4513.47it/s]
loss=0.0025 (0.0025): :  56% 1525000/2725000 [05:42<04:25, 4513.47it/s]
loss=0.0025 (0.0025): :  56% 1530000/2725000 [05:42<04:28, 4449.18it/s]
loss=0.0024 (0.0025): :  56% 1530000/2725000 [05:43<04:28, 4449.18it/s]
loss=0.0024 (0.0025): :  56% 1535000/2725000 [05:43<04:25, 4480.55it/s]
loss=0.0025 (0.0025): :  56% 1535000/2725000 [05:44<04:25, 4480.55it/s]
loss=0.0025 (0.0025): :  57% 1540000/2725000 [05:44<04:23, 4503.16it/s]
loss=0.0025 (0.0025): :  57% 1540000/2725000 [05:45<04:23, 4503.16it/s]
loss=0.0025 (0.0025): :  57% 1545000/2725000 [05:45<04:25, 4439.70it/s]
loss=0.0024 (0.0025): :  57% 1545000/2725000 [05:46<04:25, 4439.70it/s]
loss=0.0024 (0.0025): :  57% 1550000/2725000 [05:46<04:22, 4477.32it/s]
loss=0.0025 (0.0025): :  57% 1550000/2725000 [05:47<04:22, 4477.32it/s]
loss=0.0025 (0.0025): :  57% 1555000/2725000 [05:47<04:19, 4504.04it/s]
loss=0.0027 (0.0025): :  57% 1555000/2725000 [05:49<04:19, 4504.04it/s]
loss=0.0027 (0.0025): :  57% 1560000/2725000 [05:49<04:22, 4435.67it/s]
loss=0.0027 (0.0025): :  57% 1560000/2725000 [05:50<04:22, 4435.67it/s]
loss=0.0027 (0.0025): :  57% 1565000/2725000 [05:50<04:19, 4470.82it/s]
loss=0.0026 (0.0025): :  57% 1565000/2725000 [05:51<04:19, 4470.82it/s]
loss=0.0026 (0.0025): :  58% 1570000/2725000 [05:51<04:16, 4498.92it/s]
loss=0.0027 (0.0025): :  58% 1570000/2725000 [05:52<04:16, 4498.92it/s]
loss=0.0027 (0.0025): :  58% 1575000/2725000 [05:52<04:19, 4437.93it/s]
loss=0.0026 (0.0025): :  58% 1575000/2725000 [05:53<04:19, 4437.93it/s]
loss=0.0026 (0.0025): :  58% 1580000/2725000 [05:53<04:15, 4473.16it/s]
loss=0.0025 (0.0025): :  58% 1580000/2725000 [05:54<04:15, 4473.16it/s]
loss=0.0025 (0.0025): :  58% 1585000/2725000 [05:54<04:13, 4498.44it/s]
loss=0.0023 (0.0025): :  58% 1585000/2725000 [05:55<04:13, 4498.44it/s]
loss=0.0023 (0.0025): :  58% 1590000/2725000 [05:55<04:15, 4437.82it/s]
loss=0.0026 (0.0025): :  58% 1590000/2725000 [05:56<04:15, 4437.82it/s]
loss=0.0026 (0.0025): :  59% 1595000/2725000 [05:56<04:12, 4472.45it/s]
loss=0.0024 (0.0025): :  59% 1595000/2725000 [05:57<04:12, 4472.45it/s]
loss=0.0024 (0.0025): :  59% 1600000/2725000 [05:57<04:10, 4497.75it/s]
loss=0.0026 (0.0025): :  59% 1600000/2725000 [05:59<04:10, 4497.75it/s]
loss=0.0026 (0.0025): :  59% 1605000/2725000 [05:59<04:08, 4514.71it/s]
loss=0.0023 (0.0025): :  59% 1605000/2725000 [06:00<04:08, 4514.71it/s]
loss=0.0023 (0.0025): :  59% 1610000/2725000 [06:00<04:10, 4450.77it/s]
loss=0.0028 (0.0025): :  59% 1610000/2725000 [06:01<04:10, 4450.77it/s]
loss=0.0028 (0.0025): :  59% 1615000/2725000 [06:01<04:07, 4480.95it/s]
loss=0.0029 (0.0025): :  59% 1615000/2725000 [06:02<04:07, 4480.95it/s]
loss=0.0029 (0.0025): :  59% 1620000/2725000 [06:02<04:05, 4505.05it/s]
loss=0.0036 (0.0025): :  59% 1620000/2725000 [06:03<04:05, 4505.05it/s]
loss=0.0036 (0.0025): :  60% 1625000/2725000 [06:03<04:08, 4435.25it/s]
loss=0.0024 (0.0025): :  60% 1625000/2725000 [06:04<04:08, 4435.25it/s]
loss=0.0024 (0.0025): :  60% 1630000/2725000 [06:04<04:04, 4475.02it/s]
loss=0.0031 (0.0025): :  60% 1630000/2725000 [06:05<04:04, 4475.02it/s]
loss=0.0031 (0.0025): :  60% 1635000/2725000 [06:05<04:02, 4500.09it/s]
loss=0.0043 (0.0025): :  60% 1635000/2725000 [06:06<04:02, 4500.09it/s]
loss=0.0043 (0.0025): :  60% 1640000/2725000 [06:06<04:04, 4436.42it/s]
loss=0.0024 (0.0025): :  60% 1640000/2725000 [06:08<04:04, 4436.42it/s]
loss=0.0024 (0.0025): :  60% 1645000/2725000 [06:08<04:01, 4470.55it/s]
loss=0.0040 (0.0026): :  60% 1645000/2725000 [06:09<04:01, 4470.55it/s]
loss=0.0040 (0.0026): :  61% 1650000/2725000 [06:09<03:58, 4500.60it/s]
loss=0.0053 (0.0026): :  61% 1650000/2725000 [06:10<03:58, 4500.60it/s]
loss=0.0053 (0.0026): :  61% 1655000/2725000 [06:10<04:01, 4435.94it/s]
loss=0.0034 (0.0026): :  61% 1655000/2725000 [06:11<04:01, 4435.94it/s]
loss=0.0034 (0.0026): :  61% 1660000/2725000 [06:11<03:58, 4469.94it/s]
loss=0.0057 (0.0026): :  61% 1660000/2725000 [06:12<03:58, 4469.94it/s]
loss=0.0057 (0.0026): :  61% 1665000/2725000 [06:12<03:55, 4496.13it/s]
loss=0.0029 (0.0026): :  61% 1665000/2725000 [06:13<03:55, 4496.13it/s]
loss=0.0029 (0.0026): :  61% 1670000/2725000 [06:13<03:57, 4438.30it/s]
loss=0.0051 (0.0026): :  61% 1670000/2725000 [06:14<03:57, 4438.30it/s]
loss=0.0051 (0.0026): :  61% 1675000/2725000 [06:14<03:54, 4472.27it/s]
loss=0.0026 (0.0026): :  61% 1675000/2725000 [06:15<03:54, 4472.27it/s]
loss=0.0026 (0.0026): :  62% 1680000/2725000 [06:15<03:52, 4498.45it/s]
loss=0.0041 (0.0026): :  62% 1680000/2725000 [06:16<03:52, 4498.45it/s]
loss=0.0041 (0.0026): :  62% 1685000/2725000 [06:16<03:50, 4516.03it/s]
loss=0.0036 (0.0026): :  62% 1685000/2725000 [06:18<03:50, 4516.03it/s]
loss=0.0036 (0.0026): :  62% 1690000/2725000 [06:18<03:52, 4449.57it/s]
loss=0.0037 (0.0026): :  62% 1690000/2725000 [06:19<03:52, 4449.57it/s]
loss=0.0037 (0.0026): :  62% 1695000/2725000 [06:19<03:49, 4480.31it/s]
loss=0.0025 (0.0026): :  62% 1695000/2725000 [06:20<03:49, 4480.31it/s]
loss=0.0025 (0.0026): :  62% 1700000/2725000 [06:20<03:47, 4503.46it/s]
loss=0.0036 (0.0026): :  62% 1700000/2725000 [06:21<03:47, 4503.46it/s]
loss=0.0036 (0.0026): :  63% 1705000/2725000 [06:21<03:49, 4442.24it/s]
loss=0.0030 (0.0026): :  63% 1705000/2725000 [06:22<03:49, 4442.24it/s]
loss=0.0030 (0.0026): :  63% 1710000/2725000 [06:22<03:46, 4480.36it/s]
loss=0.0037 (0.0026): :  63% 1710000/2725000 [06:23<03:46, 4480.36it/s]
loss=0.0037 (0.0026): :  63% 1715000/2725000 [06:23<03:44, 4505.41it/s]
loss=0.0024 (0.0026): :  63% 1715000/2725000 [06:24<03:44, 4505.41it/s]
loss=0.0024 (0.0026): :  63% 1720000/2725000 [06:24<03:46, 4440.82it/s]
loss=0.0031 (0.0026): :  63% 1720000/2725000 [06:25<03:46, 4440.82it/s]
